0.7014046770787683 0.024151628135600095
0.12585388354073146 0.03314044214131906
0.005180471631819591 0.12506470273969789
0.0030700674979097387 0.3128606155052161
-0.0017140726891276738 -0.07266598605311142
0.7014046770787683 0.024151628135600095
-0.0005601015871578199 0.17769718804167625
-0.0003456239007544396 -0.001392943734938017
0.009284662753085886 -0.599673357060608
0.00026824811472006684 -0.5867805278293853
0.005570731811846945 0.14918660953430857
0.0000249224982501033 -0.000913143935876729
-0.0009999336872227006 -0.09969368092187628
0.008112562186671909 0.3335232472055777

135.57546822250143 14.687469879250628
943.5038383036105 51.62064874143291
968.3241734658365 53.03348254891783
112.56911581294582 13.008119841056175
149.9169267290236 18.650321252323593
695.9443384232054 49.46418345852008
706.1450665331835 48.44954918634289
871.6072232282127 46.773507423813484
987.5031622999486 51.9644109840063
990.8787273177167 57.37729502075418
990.8163099061412 54.61127189537644
1010.0582008482556 61.44240869577013
942.0481104310803 41.32997680114957
978.8086574567363 56.17613724022201
998.017752290089 59.73256682886738
1018.6090377001897 57.77177771393077
117.19930103733641 22.904161882963166
936.0265409995434 48.27068081999304
102.13909128362032 18.943349575092068
139.93672807551124 19.400658133830543
987.5879600347693 55.2498174534079
1026.0772840032666 56.61901889498898
293.4162270898873 47.51056189594662
767.746070779262 48.30051542071803
851.4657939971162 58.903535410973355
861.5174457861107 51.0062531030086
952.446461581638 54.27001550278118
978.7829333522291 55.35187864219068
1030.4208412415737 64.67051825105823
1040.6525789814368 60.69655283632937
982.1748546467463 58.30839321806442
1006.5108850758608 49.43017676692676
999.6778940750125 52.162510667235196
1017.2573042361523 55.53052129814726
1026.1035790860878 57.90115143749543
1034.6802608174958 53.2268880972667
943.5405086351119 52.70013338953341
962.3943605218938 46.51770061484627
968.3561414113705 54.172360107822556
97.64559145867501 17.184434750699793
521.5422903853969 34.97047819345133
888.0289522379699 51.77101125114505
921.8171771614792 53.39598957196944
990.8447028456802 55.46308613216621
1041.8778139373635 49.71798609938686
982.1728414467145 59.20038457355482
978.7030900301334 51.528043087597354
628.5155511915062 44.72443825298879
93.17345180551256 17.4282723659285
151.5129947735063 19.387932227837037
1008.3037480972425 57.851074934897866
898.2627031075366 52.97811891009166
932.034115734676 52.80091028105777
932.034115734676 52.80091028105777
942.1887404674501 50.469153305441196
1008.347883213939 59.578775025778185
1034.6715543857943 52.46530448792466
975.6963254106937 51.4632529539378
49.305431006667746 13.917439890894805
62.43280717313378 12.691939417397961
150.02051446074833 21.55089433851247
149.93655770015852 17.9967414532949
663.7717651418692 40.92701910449673
898.257770445114 52.363260216590774
908.6099960088795 53.105576371260625
942.1990329957138 50.4216474254296
952.4782613017419 54.600104161627534
952.4516674100645 53.45698143609579
952.4506674763772 53.357287755173914
112.76641406380332 20.459718267245517
142.69868060443463 21.82267834807506
982.0881001596671 54.337369158176124
